code,description
14A2.00,H/O: hypertension
2126100,Hypertension resolved
212K.00,Hypertension resolved
6146200,Hypertension induced by oral contraceptive pill
6624.00,Borderline hyperten:yearly obs
6627.00,Good hypertension control
6628.00,Poor hypertension control
662b.00,Moderate hypertension control
662c.00,Hypertension six month review
662d.00,Hypertension annual review
662F.00,Hypertension treatm. started
662G.00,Hypertensive treatm.changed
662O.00,On treatment for hypertension
662r.00,Trial withdrawal of antihypertensive therapy
7Q01.00,High cost hypertension drugs
8B26.00,Antihypertensive therapy
8BL0.00,Patient on maximal tolerated antihypertensive therapy
8I3N.00,Hypertension treatment refused
9OI9.00,Hypertens.monitor deleted
F404200,Blind hypertensive eye
F421300,Hypertensive retinopathy
G2...00,Hypertensive disease
G20..00,Essential hypertension
G200.00,Malignant essential hypertension
G201.00,Benign essential hypertension
G202.00,Systolic hypertension
G203.00,Diastolic hypertension
G20z.00,Essential hypertension NOS
G20z.11,Hypertension NOS
G21..00,Hypertensive heart disease
G210.00,Malignant hypertensive heart disease
G210000,Malignant hypertensive heart disease without CCF
G210100,Malignant hypertensive heart disease with CCF
G2...11,BP - hypertensive disease
G211.00,Benign hypertensive heart disease
G211000,Benign hypertensive heart disease without CCF
G211100,Benign hypertensive heart disease with CCF
G21z.00,Hypertensive heart disease NOS
G21z000,Hypertensive heart disease NOS without CCF
G21z011,Cardiomegaly - hypertensive
G21z100,Hypertensive heart disease NOS with CCF
G21zz00,Hypertensive heart disease NOS
G22..00,Hypertensive renal disease
G220.00,Malignant hypertensive renal disease
G221.00,Benign hypertensive renal disease
G222.00,Hypertensive renal disease with renal failure
G22z.00,Hypertensive renal disease NOS
G22z.11,Renal hypertension
G23..00,Hypertensive heart and renal disease
G230.00,Malignant hypertensive heart and renal disease
G231.00,Benign hypertensive heart and renal disease
G232.00,Hypertensive heart&renal dis wth (congestive) heart failure
G233.00,Hypertensive heart and renal disease with renal failure
G234.00,Hyperten heart&renal dis+both(congestv)heart and renal fail
G23z.00,Hypertensive heart and renal disease NOS
G24..00,Secondary hypertension
G240.00,Secondary malignant hypertension
G240000,Secondary malignant renovascular hypertension
G240z00,Secondary malignant hypertension NOS
G241.00,Secondary benign hypertension
G241000,Secondary benign renovascular hypertension
G241z00,Secondary benign hypertension NOS
G244.00,Hypertension secondary to endocrine disorders
G24z.00,Secondary hypertension NOS
G24z000,Secondary renovascular hypertension NOS
G24z100,Hypertension secondary to drug
G24zz00,Secondary hypertension NOS
G2y..00,Other specified hypertensive disease
G2z..00,Hypertensive disease NOS
G672.00,Hypertensive encephalopathy
G672.11,Hypertensive crisis
Gyu2.00,[X]Hypertensive diseases
Gyu2100,[X]Hypertension secondary to other renal disorders
L122.00,Other pre-existing hypertension in preg/childbirth/puerp
L122000,Other pre-existing hypertension in preg/childb/puerp unspec
L122100,Other pre-existing hypertension in preg/childb/puerp - deliv
L122300,Other pre-exist hypertension in preg/childb/puerp-not deliv
L122z00,Other pre-existing hypertension in preg/childb/puerp NOS
L127.00,Pre-eclampsia or eclampsia with pre-existing hypertension
L127z00,Pre-eclampsia or eclampsia + pre-existing hypertension NOS
L128.00,Pre-exist hypertension compl preg childbirth and puerperium
L128000,Pre-exist hyperten heart dis compl preg childbth+puerperium
L128200,Pre-exist 2ndry hypertens comp preg childbth and puerperium
TJC7.00,Adverse reaction to other antihypertensives
TJC7z00,Adverse reaction to antihypertensives NOS
U60C500,"[X]Oth antihyperten drug caus advers eff in therap use, NEC"
U60C511,[X] Adverse reaction to other antihypertensives
U60C51A,[X] Adverse reaction to antihypertensives NOS
